IMOEX,0,0
SBER,10.934000000000001,5.819999999999999
LKOH,275.8,7.12
GAZP,11.16394,7.2
GMKN,1238.69,9.580000000000002
ROSN,17.506,5.12
TATN,44.618,8.120000000000001
PLZL,135.712,2.8
SBERP,0,0
SNGS,0.63,2.12
YNDX,0.0,0.0
NVTK,20.148,2.38
POLY,20.472,2.1799999999999997
MOEX,7.675999999999999,7.4799999999999995
MTSS,27.936,10.66
VTBR,0.001378,2.72
TATNP,0,0
ALRS,5.26,6.02
MGNT,289.592,5.4399999999999995
NLMK,14.483999999999998,11.66
AFLT,6.595440000000001,4.680000000000001
CHMF,105.228,12.2
SNGSP,0,0
IRAO,0.1322006,3.5
SIBN,12.43,4.859999999999999
FIVE,56.40599999999999,2.8
AFKS,0.476,3.04
HYDR,0.029758600000000003,4.38
TRNFP,2141.19,1.26
TCSG,25.65,1.3800000000000001
MAGN,3.375,8.86
TRMK,1.4119999999999997,2.06
RSTI,0.003635,0.4
FEES,0.015564,12.02
RUAL,0.3936768,1.6
PHOR,171.0,6.42
RTKM,4.272,5.5200000000000005
DSKY,5.416300000000001,5.2
CBOM,0.0,0.0
RASP,0.5660000000000001,0.54
BANEP,0,0
UPRO,0.15039,5.5
TGKA,0.000343628,4.04
MTLR,0.0,0.0
OGKB,0.013439999999999999,3.9
NKNCP,0,0
LSRG,68.4,9.48
MTLRP,0,0
LSNGP,0,0
MVID,4.0,1.48
ISKJ,0,0
QIWI,34.056,3.6
AGRO,38.046,5.08
PIKK,9.084,2.6
MSNG,0.10048399999999999,5.220000000000001
LNTA,0.0,0.0
AKRN,305.0,7.279999999999999
BANE,126.042,6.04
ENRU,0.08763000000000001,7.959999999999999
SELG,0.0,0.0
LIFE,0.0,0.0
AQUA,0,0
RTKMP,0,0
GEMA,0,0
BSPB,1.486,3.04
RSTIP,0,0
ETLN,0,0
LNZL,0.0,0.0
KRKOP,0,0
GRNT,0.006666666666666667,0.8333333333333334
MRKP,0.020079999999999997,9.940000000000001
NMTP,0.5156000000000001,7.68
APTK,0.0,0.0
FESH,0,0
MGTSP,0,0
SELGP,0,0
VSMO,1328.9540000000002,9.14
ENPG,0,0
NKNC,6.67,9.879999999999999
GTRK,0,0
KGKC,0.0,0.0
OBUV,0.9359999999999999,1.3
SFIN,0.0,0.0
CNTLP,0,0
KZOS,4.1839,8.933333333333334
RUGR,0.0,0.0
ALNU,0,0
USBN,0.0,0.0
MRKC,0.019363039000000002,5.720000000000001
MRKV,0.0072608,9.419999999999998
LNZLP,0,0
TGKB,0.0,0.0
DIOD,0.258,5.74
RNFT,0.0,0.0
TGKD,0.0,0.0
IRKT,0.3,3.233333333333333
TGKN,0.0,0.0
GCHE,68.65799999999999,5.6
MSTT,6.384,6.540000000000001
GTLC,0,0
UNAC,0,0
BELU,0,0
KGKCP,0,0
AMEZ,0.0,0.0
SIBG,0,0
MSRS,0.050307000000000004,6.640000000000001
SVAV,0.0,0.0
KZOSP,0,0
PRFN,0.0,0.0
RU000A0JUQZ6,0,0
KRKNP,0,0
MSST,0,0
TANL,0,0
TRCN,275.132,7.160000000000001
BRZL,0,0
TTLK,0.013227333333333332,9.166666666666666
KMAZ,0.296,0.58
RGSS,0,0
PRTK,7.3340000000000005,10.24
RUSP,0,0
MRKU,0.009420000000000001,6.58
UTAR,0.0,0.0
MRKZ,0.00187996,4.96
LSNG,0.0899,1.7333333333333332
RBCM,0.0,0.0
PMSBP,0,0
HIMCP,0,0
AVAN,0.0,0.0
CHEP,7.203333333333333,6.3
MOBB,0.0,0.0
ODVA,0,0
CNTL,0.012760433333333333,0.06666666666666667
YAKG,0.13816666666666666,0.0
RAVN,0,0
RLMN,0.0,0.0
TUCH,0,0
KAZTP,0,0
IRGZ,0.188,2.66
PMSB,7.406666666666666,7.366666666666667
NAUK,0,0
VLHZ,0.0,0.0
MISBP,0,0
DASB,0,0
GAZA,0.0,0.0
MRKY,0.00303094,6.24
YKEN,0.0,0.0
ROLO,0.0,0.0
MGTS,185.798,20.14
KLSB,0,0
VZRZP,0,0
PAZA,0.0,0.0
KROT,0.0,0.0
UWGN,0.0,0.0
TGKDP,0,0
CHMK,0,0
UCSS,0,0
KAZT,3.7,2.8200000000000003
KMEZ,0.0,0.0
TGKBP,0,0
BISVP,0,0
LVHK,0.01385,0.16666666666666666
WTCM,0,0
WTCMP,0.16063333333333332,2.1999999999999997
KUZB,0.0,0.0
ACKO,0.0,0.0
DVEC,0,0
RKKE,0,0
TASBP,0,0
JNOS,0,0
EELT,0.0,0.0
VJGZ,0,0
NKHP,14.759980000000002,5.680000000000001
NFAZ,0,0
KCHEP,0,0
HALS,0,0
BLNG,0,0
UNKL,0,0
KBTK,3.2,2.92
ABRD,0.9533333333333333,0.6666666666666666
MRKS,0.0009440000000000001,0.8400000000000001
MFGS,0.0,0.0
MRKK,0,0
KOGK,0,0
ZVEZ,0,0
IGST,0,0
ARSA,0.0,0.0
CHKZ,0,0
RTSB,0.0,0.0
YKENP,0,0
ZILL,0,0
NKSH,0,0
VJGZP,0,0
KRSBP,0,0
MAGEP,0,0
ROST,0,0
IGSTP,0,0
VRSBP,0,0
IDVP,0,0
MFGSP,0,0
KTSBP,0,0
GAZAP,0,0
KRSB,0,0
TORS,0.00201,0.5333333333333333
STSBP,0,0
DZRDP,0,0
RTGZ,0,0
MISB,0.0,0.0
KRKN,0,0
ELTZ,0,0
VGSB,0,0
MRSB,0,0
INGR,0,0
KUBE,1.115121,1.42
DZRD,0,0
VRSB,0.0,0.0
URKZ,0,0
YRSBP,0,0
NSVZ,0.0,0.0
SZPR,0,0
TORSP,0,0
ASSB,0,0
SLEN,0.0,0.0
ROSB,0.0,0.0
KTSB,0,0
VSYD,0,0
RLMNP,0,0
KROTP,0,0
TASB,0,0
NNSB,0,0
OMZZP,0,0
STSB,0,0
SARE,0,0
UKUZ,0,0
RZSB,0.12,3.6999999999999997
LPSB,0,0
PRMB,0.0,0.0
KCHE,0,0
TUZA,0,0
VSYDP,0,0
RTSBP,0,0
ALBK,0.0,0.0
SAREP,0,0
MGNZ,0,0
VGSBP,0,0
RUSI,0,0
RDRB,0,0
JNOSP,0,0
KBSB,0.0,0.0
MAGE,0.0,0.0
SAGOP,0,0
NNSBP,0,0
TNSE,0,0
YRSB,0,0
CHGZ,0,0
SAGO,0.0,0.0
MERF,0,0
RU000A0JVEZ0,0,0
TANLP,0,0
KUNF,0,0
HIMC,0.05446666666666666,0
GAZS,0,0
VZRZ,1.64,0.22000000000000003
MFON,28.427999999999997,4.06
URKA,0.0,0.0
KZMS,0,0
KMTZ,0,0
GTSS,0,0
MORI,0,0
KSGR,0,0
NPOF,0,0
KRKO,0,0
RU000A0JVT35,0,0
RU000A0JTXM2,0,0
TRFM,0,0
BISV,0,0
GAZT,0,0
GAZC,0,0
